year,gennme,state,quarter,totalRXImputed
2018,Meperidine Hydrochloride,NC,2,170
2018,Methadone Hydrochloride,NC,2,1415
2018,Morphine Sulfate,NC,2,8018
2018,Morphine Sulfate/Naltrexone Hydrochloride,NC,2,722
2018,Oxycodone Hydrochloride,NC,2,28134
2018,Oxymorphone Hydrochloride,NC,2,846
2018,Tramadol Hydrochloride,NC,2,18779
2018,APAP/Butalbital/Caff/Codeine Phos,NC,3,108
2018,Acetaminophen/Codeine Phosphate,NC,3,1580
2018,Acetaminophen/Hydrocodone Bitartrate,NC,3,46655
2018,Acetaminophen/Oxycodone Hydrochloride,NC,3,39224
2018,Acetaminophen/Tramadol Hydrochloride,NC,3,530
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NC,3,0
2018,Codeine Sulfate,NC,3,0
2018,Fentanyl,NC,3,1971
2018,Fentanyl Citrate,NC,3,6905
2018,Hydrocodone Bitartrate/Ibuprofen,NC,3,392
2018,Hydromorphone Hydrochloride,NC,3,3963
2018,Levorphanol Tartrate,NC,3,205
2018,Meperidine Hydrochloride,NC,3,170
2018,Methadone Hydrochloride,NC,3,1589
2018,Morphine Sulfate,NC,3,8941
2018,Morphine Sulfate/Naltrexone Hydrochloride,NC,3,756
2018,Oxycodone Hydrochloride,NC,3,31130
2018,Oxymorphone Hydrochloride,NC,3,898
2018,Tramadol Hydrochloride,NC,3,20834
2018,APAP/Butalbital/Caff/Codeine Phos,NC,4,64
2018,Acetaminophen/Codeine Phosphate,NC,4,1249
2018,Acetaminophen/Hydrocodone Bitartrate,NC,4,36877
2018,Acetaminophen/Oxycodone Hydrochloride,NC,4,31512
2018,Acetaminophen/Tramadol Hydrochloride,NC,4,387
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NC,4,0
2018,Codeine Sulfate,NC,4,0
2018,Fentanyl,NC,4,1466
2018,Fentanyl Citrate,NC,4,5322
2018,Hydrocodone Bitartrate/Ibuprofen,NC,4,280
2018,Hydromorphone Hydrochloride,NC,4,3401
2018,Levorphanol Tartrate,NC,4,179
2018,Meperidine Hydrochloride,NC,4,128
2018,Methadone Hydrochloride,NC,4,1237
2018,Morphine Sulfate,NC,4,7329
2018,Morphine Sulfate/Naltrexone Hydrochloride,NC,4,603
2018,Oxycodone Hydrochloride,NC,4,25464
2018,Oxymorphone Hydrochloride,NC,4,435
2018,Tramadol Hydrochloride,NC,4,13278
2018,APAP/Butalbital/Caff/Codeine Phos,NH,1,0
2018,Acetaminophen/Codeine Phosphate,NH,1,56
2018,Acetaminophen/Hydrocodone Bitartrate,NH,1,1184
2018,Acetaminophen/Oxycodone Hydrochloride,NH,1,1087
2018,Acetaminophen/Tramadol Hydrochloride,NH,1,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NH,1,0
2018,Codeine Sulfate,NH,1,0
2018,Fentanyl,NH,1,92
2018,Fentanyl Citrate,NH,1,1691
2018,Hydrocodone Bitartrate/Ibuprofen,NH,1,0
2018,Hydromorphone Hydrochloride,NH,1,915
2018,Meperidine Hydrochloride,NH,1,16
2018,Methadone Hydrochloride,NH,1,114
2018,Morphine Sulfate,NH,1,1044
2018,Morphine Sulfate/Naltrexone Hydrochloride,NH,1,0
2018,Oxycodone Hydrochloride,NH,1,2889
2018,Oxymorphone Hydrochloride,NH,1,0
2018,Tramadol Hydrochloride,NH,1,1364
2018,APAP/Butalbital/Caff/Codeine Phos,NH,2,0
2018,Acetaminophen/Codeine Phosphate,NH,2,57
2018,Acetaminophen/Hydrocodone Bitartrate,NH,2,1178
2018,Acetaminophen/Oxycodone Hydrochloride,NH,2,1106
2018,Acetaminophen/Tramadol Hydrochloride,NH,2,14
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NH,2,0
2018,Codeine Sulfate,NH,2,0
2018,Fentanyl,NH,2,81
2018,Fentanyl Citrate,NH,2,2004
2018,Hydrocodone Bitartrate/Ibuprofen,NH,2,0
2018,Hydromorphone Hydrochloride,NH,2,753
2018,Meperidine Hydrochloride,NH,2,15
2018,Methadone Hydrochloride,NH,2,229
2018,Morphine Sulfate,NH,2,1143
2018,Morphine Sulfate/Naltrexone Hydrochloride,NH,2,0
2018,Oxycodone Hydrochloride,NH,2,2884
2018,Oxymorphone Hydrochloride,NH,2,0
2018,Tramadol Hydrochloride,NH,2,1419
2018,APAP/Butalbital/Caff/Codeine Phos,NH,3,0
2018,Acetaminophen/Codeine Phosphate,NH,3,47
2018,Acetaminophen/Hydrocodone Bitartrate,NH,3,1094
2018,Acetaminophen/Oxycodone Hydrochloride,NH,3,971
2018,Acetaminophen/Tramadol Hydrochloride,NH,3,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NH,3,0
2018,Codeine Sulfate,NH,3,0
2018,Fentanyl,NH,3,64
2018,Fentanyl Citrate,NH,3,1975
2018,Hydrocodone Bitartrate/Ibuprofen,NH,3,0
2018,Hydromorphone Hydrochloride,NH,3,837
2018,Meperidine Hydrochloride,NH,3,0
2018,Methadone Hydrochloride,NH,3,154
2018,Morphine Sulfate,NH,3,1062
2018,Morphine Sulfate/Naltrexone Hydrochloride,NH,3,0
2018,Oxycodone Hydrochloride,NH,3,2620
2018,Oxymorphone Hydrochloride,NH,3,0
2018,Tramadol Hydrochloride,NH,3,1285
2018,APAP/Butalbital/Caff/Codeine Phos,NH,4,0
2018,Acetaminophen/Codeine Phosphate,NH,4,47
2018,Acetaminophen/Hydrocodone Bitartrate,NH,4,1371
2018,Acetaminophen/Oxycodone Hydrochloride,NH,4,1078
2018,Acetaminophen/Tramadol Hydrochloride,NH,4,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NH,4,0
2018,Codeine Sulfate,NH,4,0
2018,Fentanyl,NH,4,165
2018,Fentanyl Citrate,NH,4,1896
2018,Hydrocodone Bitartrate/Ibuprofen,NH,4,0
2018,Hydromorphone Hydrochloride,NH,4,1022
2018,Meperidine Hydrochloride,NH,4,0
2018,Methadone Hydrochloride,NH,4,247
2018,Morphine Sulfate,NH,4,1130
2018,Morphine Sulfate/Naltrexone Hydrochloride,NH,4,0
2018,Oxycodone Hydrochloride,NH,4,3358
2018,Oxymorphone Hydrochloride,NH,4,0
2018,Tramadol Hydrochloride,NH,4,1534
2018,APAP/Butalbital/Caff/Codeine Phos,NJ,1,291
2018,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,NJ,1,0
2018,Acetaminophen/Codeine Phosphate,NJ,1,1628
2018,Acetaminophen/Hydrocodone Bitartrate,NJ,1,10885
2018,Acetaminophen/Oxycodone Hydrochloride,NJ,1,45590
2018,Acetaminophen/Tramadol Hydrochloride,NJ,1,893
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NJ,1,103
2018,Aspirin/Oxycodone Hydrochloride,NJ,1,0
2018,Codeine Sulfate,NJ,1,42
2018,Fentanyl,NJ,1,1555
2018,Fentanyl Citrate,NJ,1,4677
2018,Hydrocodone Bitartrate/Ibuprofen,NJ,1,417
2018,Hydromorphone Hydrochloride,NJ,1,5108
2018,Levorphanol Tartrate,NJ,1,0
2018,Meperidine Hydrochloride,NJ,1,42
2018,Methadone Hydrochloride,NJ,1,943
2018,Morphine Sulfate,NJ,1,9625
2018,Morphine Sulfate/Naltrexone Hydrochloride,NJ,1,0
2018,Oxycodone Hydrochloride,NJ,1,36908
2018,Oxymorphone Hydrochloride,NJ,1,129
2018,Tramadol Hydrochloride,NJ,1,26804
2018,APAP/Butalbital/Caff/Codeine Phos,NJ,2,254
2018,Acetaminophen/Codeine Phosphate,NJ,2,2293
2018,Acetaminophen/Hydrocodone Bitartrate,NJ,2,10429
2018,Acetaminophen/Oxycodone Hydrochloride,NJ,2,44306
2018,Acetaminophen/Tramadol Hydrochloride,NJ,2,837
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NJ,2,102
2018,Aspirin/Oxycodone Hydrochloride,NJ,2,0
2018,Codeine Sulfate,NJ,2,41
2018,Fentanyl,NJ,2,1460
2018,Fentanyl Citrate,NJ,2,5434
2018,Hydrocodone Bitartrate/Ibuprofen,NJ,2,387
2018,Hydromorphone Hydrochloride,NJ,2,4545
2018,Levorphanol Tartrate,NJ,2,30
2018,Meperidine Hydrochloride,NJ,2,91
2018,Methadone Hydrochloride,NJ,2,819
2018,Morphine Sulfate,NJ,2,9229
2018,Morphine Sulfate/Naltrexone Hydrochloride,NJ,2,0
2018,Oxycodone Hydrochloride,NJ,2,35347
2018,Oxymorphone Hydrochloride,NJ,2,82
2018,Tramadol Hydrochloride,NJ,2,26631
2018,APAP/Butalbital/Caff/Codeine Phos,NJ,3,262
2018,Acetaminophen/Codeine Phosphate,NJ,3,2365
2018,Acetaminophen/Hydrocodone Bitartrate,NJ,3,9846
2018,Acetaminophen/Oxycodone Hydrochloride,NJ,3,42411
2018,Acetaminophen/Tramadol Hydrochloride,NJ,3,833
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NJ,3,99
2018,Aspirin/Oxycodone Hydrochloride,NJ,3,0
2018,Codeine Sulfate,NJ,3,36
2018,Fentanyl,NJ,3,1427
2018,Fentanyl Citrate,NJ,3,4713
2018,Hydrocodone Bitartrate/Ibuprofen,NJ,3,326
2018,Hydromorphone Hydrochloride,NJ,3,4823
2018,Levorphanol Tartrate,NJ,3,20
2018,Meperidine Hydrochloride,NJ,3,20
2018,Methadone Hydrochloride,NJ,3,787
2018,Morphine Sulfate,NJ,3,8652
2018,Morphine Sulfate/Naltrexone Hydrochloride,NJ,3,0
2018,Oxycodone Hydrochloride,NJ,3,34055
2018,Oxymorphone Hydrochloride,NJ,3,93
2018,Tramadol Hydrochloride,NJ,3,25086
2018,APAP/Butalbital/Caff/Codeine Phos,NJ,4,245
2018,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,NJ,4,0
2018,Acetaminophen/Codeine Phosphate,NJ,4,2130
2018,Acetaminophen/Hydrocodone Bitartrate,NJ,4,9079
2018,Acetaminophen/Oxycodone Hydrochloride,NJ,4,40397
2018,Acetaminophen/Tramadol Hydrochloride,NJ,4,756
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NJ,4,106
2018,Aspirin/Carisoprodol/Codeine Phosphate,NJ,4,0
2018,Aspirin/Oxycodone Hydrochloride,NJ,4,0
2018,Codeine Sulfate,NJ,4,41
2018,Fentanyl,NJ,4,1231
2018,Fentanyl Citrate,NJ,4,4269
2018,Hydrocodone Bitartrate/Ibuprofen,NJ,4,281
2018,Hydromorphone Hydrochloride,NJ,4,4352
2018,Levorphanol Tartrate,NJ,4,24
2018,Meperidine Hydrochloride,NJ,4,0
2018,Methadone Hydrochloride,NJ,4,786
2018,Morphine Sulfate,NJ,4,8169
2018,Morphine Sulfate/Naltrexone Hydrochloride,NJ,4,0
2018,Oxycodone Hydrochloride,NJ,4,32942
2018,Oxymorphone Hydrochloride,NJ,4,121
2018,Tramadol Hydrochloride,NJ,4,23986
2018,APAP/Butalbital/Caff/Codeine Phos,NV,1,305
2018,Acetaminophen/Codeine Phosphate,NV,1,941
2018,Acetaminophen/Hydrocodone Bitartrate,NV,1,39609
2018,Acetaminophen/Oxycodone Hydrochloride,NV,1,18704
2018,Acetaminophen/Tramadol Hydrochloride,NV,1,221
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NV,1,93
2018,Codeine Sulfate,NV,1,0
2018,Fentanyl,NV,1,424
2018,Fentanyl Citrate,NV,1,2573
2018,Hydrocodone Bitartrate/Ibuprofen,NV,1,47
2018,Hydromorphone Hydrochloride,NV,1,4096
2018,Meperidine Hydrochloride,NV,1,461
2018,Methadone Hydrochloride,NV,1,1552
2018,Morphine Sulfate,NV,1,13216
2018,Morphine Sulfate/Naltrexone Hydrochloride,NV,1,58
2018,Oxycodone Hydrochloride,NV,1,13365
2018,Oxymorphone Hydrochloride,NV,1,124
2018,Tramadol Hydrochloride,NV,1,8744
2018,APAP/Butalbital/Caff/Codeine Phos,NV,2,264
2018,Acetaminophen/Codeine Phosphate,NV,2,824
2018,Acetaminophen/Hydrocodone Bitartrate,NV,2,37736
2018,Acetaminophen/Oxycodone Hydrochloride,NV,2,18098
2018,Acetaminophen/Tramadol Hydrochloride,NV,2,179
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NV,2,91
2018,Codeine Sulfate,NV,2,0
2018,Fentanyl,NV,2,374
2018,Fentanyl Citrate,NV,2,2369
2018,Hydrocodone Bitartrate/Ibuprofen,NV,2,49
2018,Hydromorphone Hydrochloride,NV,2,3122
2018,Meperidine Hydrochloride,NV,2,465
2018,Methadone Hydrochloride,NV,2,1331
2018,Morphine Sulfate,NV,2,14570
2018,Morphine Sulfate/Naltrexone Hydrochloride,NV,2,46
2018,Oxycodone Hydrochloride,NV,2,13120
2018,Oxymorphone Hydrochloride,NV,2,129
2018,Tramadol Hydrochloride,NV,2,8097
2018,APAP/Butalbital/Caff/Codeine Phos,NV,3,258
2018,Acetaminophen/Codeine Phosphate,NV,3,759
2018,Acetaminophen/Hydrocodone Bitartrate,NV,3,35790
2018,Acetaminophen/Oxycodone Hydrochloride,NV,3,16830
2018,Acetaminophen/Tramadol Hydrochloride,NV,3,167
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NV,3,75
2018,Codeine Sulfate,NV,3,0
2018,Fentanyl,NV,3,365
2018,Fentanyl Citrate,NV,3,2134
2018,Hydrocodone Bitartrate/Ibuprofen,NV,3,35
2018,Hydromorphone Hydrochloride,NV,3,3503
2018,Meperidine Hydrochloride,NV,3,317
2018,Methadone Hydrochloride,NV,3,1159
2018,Morphine Sulfate,NV,3,13982
2018,Morphine Sulfate/Naltrexone Hydrochloride,NV,3,31
2018,Oxycodone Hydrochloride,NV,3,12206
2018,Oxymorphone Hydrochloride,NV,3,77
2018,Tramadol Hydrochloride,NV,3,7618
2018,APAP/Butalbital/Caff/Codeine Phos,NV,4,253
2018,Acetaminophen/Codeine Phosphate,NV,4,474
2018,Acetaminophen/Hydrocodone Bitartrate,NV,4,34099
2018,Acetaminophen/Oxycodone Hydrochloride,NV,4,16493
2018,Acetaminophen/Tramadol Hydrochloride,NV,4,109
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NV,4,78
2018,Codeine Sulfate,NV,4,0
2018,Fentanyl,NV,4,288
2018,Fentanyl Citrate,NV,4,1789
2018,Hydrocodone Bitartrate/Ibuprofen,NV,4,12
2018,Hydromorphone Hydrochloride,NV,4,3375
2018,Meperidine Hydrochloride,NV,4,379
2018,Methadone Hydrochloride,NV,4,1087
2018,Morphine Sulfate,NV,4,12739
2018,Morphine Sulfate/Naltrexone Hydrochloride,NV,4,16
2018,Oxycodone Hydrochloride,NV,4,11805
2018,Oxymorphone Hydrochloride,NV,4,43
2018,Tramadol Hydrochloride,NV,4,7334
2018,APAP/Butalbital/Caff/Codeine Phos,NY,1,285
2018,Acetaminophen/Codeine Phosphate,NY,1,2125
2018,Acetaminophen/Hydrocodone Bitartrate,NY,1,77367
2018,Acetaminophen/Oxycodone Hydrochloride,NY,1,104982
2018,Acetaminophen/Tramadol Hydrochloride,NY,1,1671
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NY,1,127
2018,Aspirin/Oxycodone Hydrochloride,NY,1,0
2018,Codeine Sulfate,NY,1,70
2018,Fentanyl,NY,1,6307
2018,Fentanyl Citrate,NY,1,9584
2018,Hydrocodone Bitartrate/Ibuprofen,NY,1,530
2018,Hydromorphone Hydrochloride,NY,1,8616
2018,Ibuprofen/Oxycodone Hydrochloride,NY,1,0
2018,Levorphanol Tartrate,NY,1,109
2018,Meperidine Hydrochloride,NY,1,712
2018,Methadone Hydrochloride,NY,1,5800
2018,Morphine Sulfate,NY,1,17655
2018,Morphine Sulfate/Naltrexone Hydrochloride,NY,1,0
2018,Oxycodone Hydrochloride,NY,1,63819
2018,Oxymorphone Hydrochloride,NY,1,1491
2018,Tramadol Hydrochloride,NY,1,46085
2018,APAP/Butalbital/Caff/Codeine Phos,NY,2,204
2018,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,NY,2,0
2018,Acetaminophen/Codeine Phosphate,NY,2,2356
2018,Acetaminophen/Hydrocodone Bitartrate,NY,2,72397
2018,Acetaminophen/Oxycodone Hydrochloride,NY,2,98281
2018,Acetaminophen/Tramadol Hydrochloride,NY,2,1445
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NY,2,109
2018,Aspirin/Oxycodone Hydrochloride,NY,2,0
2018,Codeine Sulfate,NY,2,53
2018,Fentanyl,NY,2,5751
2018,Fentanyl Citrate,NY,2,14669
2018,Hydrocodone Bitartrate/Ibuprofen,NY,2,459
2018,Hydromorphone Hydrochloride,NY,2,9776
2018,Ibuprofen/Oxycodone Hydrochloride,NY,2,0
2018,Levorphanol Tartrate,NY,2,72
2018,Meperidine Hydrochloride,NY,2,542
2018,Methadone Hydrochloride,NY,2,5340
2018,Morphine Sulfate,NY,2,19459
2018,Morphine Sulfate/Naltrexone Hydrochloride,NY,2,12
2018,Oxycodone Hydrochloride,NY,2,60451
2018,Oxymorphone Hydrochloride,NY,2,1369
2018,Tramadol Hydrochloride,NY,2,43444
2018,APAP/Butalbital/Caff/Codeine Phos,NY,3,155
2018,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,NY,3,0
2018,Acetaminophen/Codeine Phosphate,NY,3,2464
2018,Acetaminophen/Hydrocodone Bitartrate,NY,3,69315
2018,Acetaminophen/Oxycodone Hydrochloride,NY,3,94791
2018,Acetaminophen/Tramadol Hydrochloride,NY,3,1290
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NY,3,87
2018,Aspirin/Oxycodone Hydrochloride,NY,3,0
2018,Codeine Sulfate,NY,3,36
2018,Fentanyl,NY,3,5127
2018,Fentanyl Citrate,NY,3,13498
2018,Hydrocodone Bitartrate/Ibuprofen,NY,3,407
2018,Hydromorphone Hydrochloride,NY,3,9710
2018,Ibuprofen/Oxycodone Hydrochloride,NY,3,0
2018,Levorphanol Tartrate,NY,3,64
2018,Meperidine Hydrochloride,NY,3,539
2018,Methadone Hydrochloride,NY,3,5021
2018,Morphine Sulfate,NY,3,19094
2018,Morphine Sulfate/Naltrexone Hydrochloride,NY,3,0
2018,Oxycodone Hydrochloride,NY,3,57624
2018,Oxymorphone Hydrochloride,NY,3,1259
2018,Tramadol Hydrochloride,NY,3,41590
2018,APAP/Butalbital/Caff/Codeine Phos,NY,4,142
2018,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,NY,4,0
2018,Acetaminophen/Codeine Phosphate,NY,4,2198
2018,Acetaminophen/Hydrocodone Bitartrate,NY,4,66094
2018,Acetaminophen/Oxycodone Hydrochloride,NY,4,91393
2018,Acetaminophen/Tramadol Hydrochloride,NY,4,1288
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,NY,4,95
2018,Aspirin/Oxycodone Hydrochloride,NY,4,0
2018,Codeine Sulfate,NY,4,50
2018,Fentanyl,NY,4,4855
2018,Fentanyl Citrate,NY,4,12649
2018,Hydrocodone Bitartrate/Ibuprofen,NY,4,357
2018,Hydromorphone Hydrochloride,NY,4,9551
2018,Ibuprofen/Oxycodone Hydrochloride,NY,4,0
2018,Levorphanol Tartrate,NY,4,64
2018,Meperidine Hydrochloride,NY,4,543
2018,Methadone Hydrochloride,NY,4,4803
2018,Morphine Sulfate,NY,4,17681
2018,Morphine Sulfate/Naltrexone Hydrochloride,NY,4,0
2018,Oxycodone Hydrochloride,NY,4,55458
2018,Oxymorphone Hydrochloride,NY,4,1269
2018,Tramadol Hydrochloride,NY,4,41440
2018,APAP/Butalbital/Caff/Codeine Phos,OH,1,410
2018,Acetaminophen/Codeine Phosphate,OH,1,3886
2018,Acetaminophen/Hydrocodone Bitartrate,OH,1,114469
2018,Acetaminophen/Oxycodone Hydrochloride,OH,1,96468
2018,Acetaminophen/Tramadol Hydrochloride,OH,1,266
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OH,1,171
2018,Aspirin/Oxycodone Hydrochloride,OH,1,12
2018,Codeine Sulfate,OH,1,26
2018,Fentanyl,OH,1,2698
2018,Fentanyl Citrate,OH,1,21967
2018,Hydrocodone Bitartrate/Ibuprofen,OH,1,293
2018,Hydromorphone Hydrochloride,OH,1,11604
2018,Levorphanol Tartrate,OH,1,17
2018,Meperidine Hydrochloride,OH,1,1114
2018,Methadone Hydrochloride,OH,1,3292
2018,Morphine Sulfate,OH,1,16176
2018,Morphine Sulfate/Naltrexone Hydrochloride,OH,1,38
2018,Oxycodone Hydrochloride,OH,1,37225
2018,Oxymorphone Hydrochloride,OH,1,589
2018,Tramadol Hydrochloride,OH,1,58786
2018,APAP/Butalbital/Caff/Codeine Phos,OH,2,405
2018,Acetaminophen/Codeine Phosphate,OH,2,4295
2018,Acetaminophen/Hydrocodone Bitartrate,OH,2,116253
2018,Acetaminophen/Oxycodone Hydrochloride,OH,2,97740
2018,Acetaminophen/Tramadol Hydrochloride,OH,2,231
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OH,2,155
2018,Aspirin/Oxycodone Hydrochloride,OH,2,0
2018,Codeine Sulfate,OH,2,40
2018,Fentanyl,OH,2,2757
2018,Fentanyl Citrate,OH,2,22898
2018,Hydrocodone Bitartrate/Ibuprofen,OH,2,279
2018,Hydromorphone Hydrochloride,OH,2,10197
2018,Levorphanol Tartrate,OH,2,14
2018,Meperidine Hydrochloride,OH,2,1400
2018,Methadone Hydrochloride,OH,2,3148
2018,Morphine Sulfate,OH,2,16898
2018,Morphine Sulfate/Naltrexone Hydrochloride,OH,2,58
2018,Oxycodone Hydrochloride,OH,2,38753
2018,Oxymorphone Hydrochloride,OH,2,594
2018,Tramadol Hydrochloride,OH,2,58806
2018,APAP/Butalbital/Caff/Codeine Phos,OH,3,325
2018,Acetaminophen/Codeine Phosphate,OH,3,3371
2018,Acetaminophen/Hydrocodone Bitartrate,OH,3,100455
2018,Acetaminophen/Oxycodone Hydrochloride,OH,3,84068
2018,Acetaminophen/Tramadol Hydrochloride,OH,3,208
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OH,3,143
2018,Aspirin/Oxycodone Hydrochloride,OH,3,0
2018,Codeine Sulfate,OH,3,24
2018,Fentanyl,OH,3,2245
2018,Fentanyl Citrate,OH,3,23897
2018,Hydrocodone Bitartrate/Ibuprofen,OH,3,253
2018,Hydromorphone Hydrochloride,OH,3,11111
2018,Levorphanol Tartrate,OH,3,20
2018,Meperidine Hydrochloride,OH,3,1082
2018,Methadone Hydrochloride,OH,3,2779
2018,Morphine Sulfate,OH,3,17686
2018,Morphine Sulfate/Naltrexone Hydrochloride,OH,3,49
2018,Oxycodone Hydrochloride,OH,3,33429
2018,Oxymorphone Hydrochloride,OH,3,495
2018,Tramadol Hydrochloride,OH,3,52428
2018,APAP/Butalbital/Caff/Codeine Phos,OH,4,309
2018,Acetaminophen/Codeine Phosphate,OH,4,2539
2018,Acetaminophen/Hydrocodone Bitartrate,OH,4,94795
2018,Acetaminophen/Oxycodone Hydrochloride,OH,4,80140
2018,Acetaminophen/Tramadol Hydrochloride,OH,4,197
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OH,4,128
2018,Aspirin/Oxycodone Hydrochloride,OH,4,0
2018,Codeine Sulfate,OH,4,21
2018,Fentanyl,OH,4,2084
2018,Fentanyl Citrate,OH,4,21732
2018,Hydrocodone Bitartrate/Ibuprofen,OH,4,206
2018,Hydromorphone Hydrochloride,OH,4,9635
2018,Ibuprofen/Oxycodone Hydrochloride,OH,4,0
2018,Levorphanol Tartrate,OH,4,20
2018,Meperidine Hydrochloride,OH,4,929
2018,Methadone Hydrochloride,OH,4,2567
2018,Morphine Sulfate,OH,4,16577
2018,Morphine Sulfate/Naltrexone Hydrochloride,OH,4,43
2018,Oxycodone Hydrochloride,OH,4,33357
2018,Oxymorphone Hydrochloride,OH,4,371
2018,Tramadol Hydrochloride,OH,4,49019
2018,APAP/Butalbital/Caff/Codeine Phos,OK,1,163
2018,Acetaminophen/Codeine Phosphate,OK,1,1210
2018,Acetaminophen/Hydrocodone Bitartrate,OK,1,37577
2018,Acetaminophen/Oxycodone Hydrochloride,OK,1,12079
2018,Acetaminophen/Tramadol Hydrochloride,OK,1,82
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OK,1,94
2018,Aspirin/Oxycodone Hydrochloride,OK,1,0
2018,Codeine Sulfate,OK,1,0
2018,Fentanyl,OK,1,1050
2018,Fentanyl Citrate,OK,1,5086
2018,Hydrocodone Bitartrate/Ibuprofen,OK,1,240
2018,Hydromorphone Hydrochloride,OK,1,597
2018,Meperidine Hydrochloride,OK,1,269
2018,Methadone Hydrochloride,OK,1,320
2018,Morphine Sulfate,OK,1,3234
2018,Morphine Sulfate/Naltrexone Hydrochloride,OK,1,42
2018,Oxycodone Hydrochloride,OK,1,8400
2018,Oxymorphone Hydrochloride,OK,1,22
2018,Tramadol Hydrochloride,OK,1,9055
2018,APAP/Butalbital/Caff/Codeine Phos,OK,2,121
2018,Acetaminophen/Codeine Phosphate,OK,2,1247
2018,Acetaminophen/Hydrocodone Bitartrate,OK,2,36279
2018,Acetaminophen/Oxycodone Hydrochloride,OK,2,11451
2018,Acetaminophen/Tramadol Hydrochloride,OK,2,78
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OK,2,97
2018,Aspirin/Oxycodone Hydrochloride,OK,2,0
2018,Codeine Sulfate,OK,2,0
2018,Fentanyl,OK,2,941
2018,Fentanyl Citrate,OK,2,5161
2018,Hydrocodone Bitartrate/Ibuprofen,OK,2,221
2018,Hydromorphone Hydrochloride,OK,2,678
2018,Meperidine Hydrochloride,OK,2,256
2018,Methadone Hydrochloride,OK,2,222
2018,Morphine Sulfate,OK,2,3308
2018,Morphine Sulfate/Naltrexone Hydrochloride,OK,2,43
2018,Oxycodone Hydrochloride,OK,2,7777
2018,Oxymorphone Hydrochloride,OK,2,52
2018,Tramadol Hydrochloride,OK,2,8897
2018,APAP/Butalbital/Caff/Codeine Phos,OK,3,114
2018,Acetaminophen/Codeine Phosphate,OK,3,1226
2018,Acetaminophen/Hydrocodone Bitartrate,OK,3,34842
2018,Acetaminophen/Oxycodone Hydrochloride,OK,3,11204
2018,Acetaminophen/Tramadol Hydrochloride,OK,3,75
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OK,3,85
2018,Aspirin/Oxycodone Hydrochloride,OK,3,0
2018,Codeine Sulfate,OK,3,0
2018,Fentanyl,OK,3,810
2018,Fentanyl Citrate,OK,3,6176
2018,Hydrocodone Bitartrate/Ibuprofen,OK,3,173
2018,Hydromorphone Hydrochloride,OK,3,978
2018,Meperidine Hydrochloride,OK,3,286
2018,Methadone Hydrochloride,OK,3,159
2018,Morphine Sulfate,OK,3,3668
2018,Morphine Sulfate/Naltrexone Hydrochloride,OK,3,31
2018,Oxycodone Hydrochloride,OK,3,7285
2018,Oxymorphone Hydrochloride,OK,3,38
2018,Tramadol Hydrochloride,OK,3,8651
2018,APAP/Butalbital/Caff/Codeine Phos,OK,4,90
2018,Acetaminophen/Codeine Phosphate,OK,4,1010
2018,Acetaminophen/Hydrocodone Bitartrate,OK,4,31855
2018,Acetaminophen/Oxycodone Hydrochloride,OK,4,10371
2018,Acetaminophen/Tramadol Hydrochloride,OK,4,82
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OK,4,72
2018,Aspirin/Oxycodone Hydrochloride,OK,4,0
2018,Codeine Sulfate,OK,4,0
2018,Fentanyl,OK,4,733
2018,Fentanyl Citrate,OK,4,4134
2018,Hydrocodone Bitartrate/Ibuprofen,OK,4,128
2018,Hydromorphone Hydrochloride,OK,4,408
2018,Meperidine Hydrochloride,OK,4,125
