year,gennme,state,quarter,suppression,totalRX
2018,Fentanyl,IL,3,T,0
2018,Fentanyl Citrate,IL,3,F,240
2018,Fentanyl Citrate,IL,3,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,IL,3,F,396
2018,Hydrocodone Bitartrate/Ibuprofen,IL,3,T,0
2018,Hydromorphone Hydrochloride,IL,3,F,1794
2018,Hydromorphone Hydrochloride,IL,3,T,0
2018,Levorphanol Tartrate,IL,3,T,0
2018,Meperidine Hydrochloride,IL,3,T,0
2018,Methadone Hydrochloride,IL,3,F,796
2018,Methadone Hydrochloride,IL,3,T,0
2018,Morphine Sulfate,IL,3,F,5560
2018,Morphine Sulfate,IL,3,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,IL,3,T,0
2018,Oxycodone Hydrochloride,IL,3,F,4587
2018,Oxycodone Hydrochloride,IL,3,T,0
2018,Oxymorphone Hydrochloride,IL,3,T,0
2018,Tramadol Hydrochloride,IL,3,F,57325
2018,Tramadol Hydrochloride,IL,3,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,IL,4,F,330
2018,APAP/Butalbital/Caff/Codeine Phos,IL,4,T,0
2018,Acetaminophen/Codeine Phosphate,IL,4,F,12334
2018,Acetaminophen/Codeine Phosphate,IL,4,T,0
2018,Acetaminophen/Hydrocodone Bitartrate,IL,4,F,112749
2018,Acetaminophen/Hydrocodone Bitartrate,IL,4,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,IL,4,F,8968
2018,Acetaminophen/Oxycodone Hydrochloride,IL,4,T,0
2018,Acetaminophen/Tramadol Hydrochloride,IL,4,F,99
2018,Acetaminophen/Tramadol Hydrochloride,IL,4,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,4,F,186
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,4,T,0
2018,Aspirin/Oxycodone Hydrochloride,IL,4,T,0
2018,Codeine Sulfate,IL,4,F,28
2018,Codeine Sulfate,IL,4,T,0
2018,Fentanyl,IL,4,F,1758
2018,Fentanyl,IL,4,T,0
2018,Fentanyl Citrate,IL,4,F,275
2018,Fentanyl Citrate,IL,4,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,IL,4,F,366
2018,Hydrocodone Bitartrate/Ibuprofen,IL,4,T,0
2018,Hydromorphone Hydrochloride,IL,4,F,1729
2018,Hydromorphone Hydrochloride,IL,4,T,0
2018,Levorphanol Tartrate,IL,4,T,0
2018,Meperidine Hydrochloride,IL,4,T,0
2018,Methadone Hydrochloride,IL,4,F,823
2018,Methadone Hydrochloride,IL,4,T,0
2018,Morphine Sulfate,IL,4,F,5286
2018,Morphine Sulfate,IL,4,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,IL,4,T,0
2018,Oxycodone Hydrochloride,IL,4,F,4480
2018,Oxycodone Hydrochloride,IL,4,T,0
2018,Oxymorphone Hydrochloride,IL,4,T,0
2018,Tramadol Hydrochloride,IL,4,F,53659
2018,Tramadol Hydrochloride,IL,4,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,IN,1,F,233
2018,APAP/Butalbital/Caff/Codeine Phos,IN,1,T,0
2018,Acetaminophen/Codeine Phosphate,IN,1,F,1074
2018,Acetaminophen/Hydrocodone Bitartrate,IN,1,F,93169
2018,Acetaminophen/Hydrocodone Bitartrate,IN,1,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,IN,1,F,23143
2018,Acetaminophen/Oxycodone Hydrochloride,IN,1,T,0
2018,Acetaminophen/Tramadol Hydrochloride,IN,1,F,389
2018,Acetaminophen/Tramadol Hydrochloride,IN,1,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,1,F,91
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,1,T,0
2018,Aspirin/Oxycodone Hydrochloride,IN,1,T,0
2018,Codeine Sulfate,IN,1,F,14
2018,Codeine Sulfate,IN,1,T,0
2018,Fentanyl,IN,1,F,1550
2018,Fentanyl,IN,1,T,0
2018,Fentanyl Citrate,IN,1,F,3868
2018,Fentanyl Citrate,IN,1,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,IN,1,F,227
2018,Hydrocodone Bitartrate/Ibuprofen,IN,1,T,0
2018,Hydromorphone Hydrochloride,IN,1,F,3245
2018,Hydromorphone Hydrochloride,IN,1,T,0
2018,Levorphanol Tartrate,IN,1,T,0
2018,Meperidine Hydrochloride,IN,1,F,257
2018,Meperidine Hydrochloride,IN,1,T,0
2018,Methadone Hydrochloride,IN,1,F,1454
2018,Methadone Hydrochloride,IN,1,T,0
2018,Morphine Sulfate,IN,1,F,7178
2018,Morphine Sulfate,IN,1,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,IN,1,F,71
2018,Morphine Sulfate/Naltrexone Hydrochloride,IN,1,T,0
2018,Oxycodone Hydrochloride,IN,1,F,9425
2018,Oxycodone Hydrochloride,IN,1,T,0
2018,Oxymorphone Hydrochloride,IN,1,F,16
2018,Oxymorphone Hydrochloride,IN,1,T,0
2018,Tramadol Hydrochloride,IN,1,F,21605
2018,Tramadol Hydrochloride,IN,1,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,IN,2,F,221
2018,APAP/Butalbital/Caff/Codeine Phos,IN,2,T,0
2018,Acetaminophen/Codeine Phosphate,IN,2,F,1143
2018,Acetaminophen/Hydrocodone Bitartrate,IN,2,F,90509
2018,Acetaminophen/Hydrocodone Bitartrate,IN,2,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,IN,2,F,22422
2018,Acetaminophen/Oxycodone Hydrochloride,IN,2,T,0
2018,Acetaminophen/Tramadol Hydrochloride,IN,2,F,396
2018,Acetaminophen/Tramadol Hydrochloride,IN,2,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,2,F,90
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,2,T,0
2018,Aspirin/Oxycodone Hydrochloride,IN,2,T,0
2018,Codeine Sulfate,IN,2,T,0
2018,Fentanyl,IN,2,F,1516
2018,Fentanyl,IN,2,T,0
2018,Fentanyl Citrate,IN,2,F,2997
2018,Fentanyl Citrate,IN,2,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,IN,2,F,198
2018,Hydrocodone Bitartrate/Ibuprofen,IN,2,T,0
2018,Hydromorphone Hydrochloride,IN,2,F,2216
2018,Hydromorphone Hydrochloride,IN,2,T,0
2018,Levorphanol Tartrate,IN,2,T,0
2018,Meperidine Hydrochloride,IN,2,F,223
2018,Meperidine Hydrochloride,IN,2,T,0
2018,Methadone Hydrochloride,IN,2,F,1396
2018,Methadone Hydrochloride,IN,2,T,0
2018,Morphine Sulfate,IN,2,F,6420
2018,Morphine Sulfate,IN,2,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,IN,2,F,58
2018,Morphine Sulfate/Naltrexone Hydrochloride,IN,2,T,0
2018,Oxycodone Hydrochloride,IN,2,F,9119
2018,Oxycodone Hydrochloride,IN,2,T,0
2018,Oxymorphone Hydrochloride,IN,2,F,53
2018,Oxymorphone Hydrochloride,IN,2,T,0
2018,Tramadol Hydrochloride,IN,2,F,20993
2018,Tramadol Hydrochloride,IN,2,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,IN,3,F,230
2018,APAP/Butalbital/Caff/Codeine Phos,IN,3,T,0
2018,Acetaminophen/Codeine Phosphate,IN,3,F,1002
2018,Acetaminophen/Hydrocodone Bitartrate,IN,3,F,86092
2018,Acetaminophen/Hydrocodone Bitartrate,IN,3,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,IN,3,F,21352
2018,Acetaminophen/Oxycodone Hydrochloride,IN,3,T,0
2018,Acetaminophen/Tramadol Hydrochloride,IN,3,F,345
2018,Acetaminophen/Tramadol Hydrochloride,IN,3,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,3,F,80
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,3,T,0
2018,Aspirin/Oxycodone Hydrochloride,IN,3,T,0
2018,Codeine Sulfate,IN,3,T,0
2018,Fentanyl,IN,3,F,1410
2018,Fentanyl,IN,3,T,0
2018,Fentanyl Citrate,IN,3,F,2707
2018,Fentanyl Citrate,IN,3,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,IN,3,F,214
2018,Hydrocodone Bitartrate/Ibuprofen,IN,3,T,0
2018,Hydromorphone Hydrochloride,IN,3,F,2189
2018,Hydromorphone Hydrochloride,IN,3,T,0
2018,Levorphanol Tartrate,IN,3,T,0
2018,Meperidine Hydrochloride,IN,3,F,170
2018,Meperidine Hydrochloride,IN,3,T,0
2018,Methadone Hydrochloride,IN,3,F,1214
2018,Methadone Hydrochloride,IN,3,T,0
2018,Morphine Sulfate,IN,3,F,5984
2018,Morphine Sulfate,IN,3,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,IN,3,F,77
2018,Morphine Sulfate/Naltrexone Hydrochloride,IN,3,T,0
2018,Oxycodone Hydrochloride,IN,3,F,8838
2018,Oxycodone Hydrochloride,IN,3,T,0
2018,Oxymorphone Hydrochloride,IN,3,F,36
2018,Oxymorphone Hydrochloride,IN,3,T,0
2018,Tramadol Hydrochloride,IN,3,F,19707
2018,Tramadol Hydrochloride,IN,3,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,IN,4,F,230
2018,APAP/Butalbital/Caff/Codeine Phos,IN,4,T,0
2018,Acetaminophen/Codeine Phosphate,IN,4,F,897
2018,Acetaminophen/Hydrocodone Bitartrate,IN,4,F,81067
2018,Acetaminophen/Hydrocodone Bitartrate,IN,4,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,IN,4,F,20582
2018,Acetaminophen/Oxycodone Hydrochloride,IN,4,T,0
2018,Acetaminophen/Tramadol Hydrochloride,IN,4,F,338
2018,Acetaminophen/Tramadol Hydrochloride,IN,4,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,4,F,81
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,4,T,0
2018,Aspirin/Oxycodone Hydrochloride,IN,4,T,0
2018,Codeine Sulfate,IN,4,T,0
2018,Fentanyl,IN,4,F,1287
2018,Fentanyl,IN,4,T,0
2018,Fentanyl Citrate,IN,4,F,2031
2018,Fentanyl Citrate,IN,4,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,IN,4,F,207
2018,Hydrocodone Bitartrate/Ibuprofen,IN,4,T,0
2018,Hydromorphone Hydrochloride,IN,4,F,1863
2018,Hydromorphone Hydrochloride,IN,4,T,0
2018,Levorphanol Tartrate,IN,4,T,0
2018,Meperidine Hydrochloride,IN,4,F,80
2018,Meperidine Hydrochloride,IN,4,T,0
2018,Methadone Hydrochloride,IN,4,F,1130
2018,Methadone Hydrochloride,IN,4,T,0
2018,Morphine Sulfate,IN,4,F,4926
2018,Morphine Sulfate,IN,4,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,IN,4,F,51
2018,Morphine Sulfate/Naltrexone Hydrochloride,IN,4,T,0
2018,Oxycodone Hydrochloride,IN,4,F,8682
2018,Oxycodone Hydrochloride,IN,4,T,0
2018,Oxymorphone Hydrochloride,IN,4,F,46
2018,Oxymorphone Hydrochloride,IN,4,T,0
2018,Tramadol Hydrochloride,IN,4,F,18469
2018,Tramadol Hydrochloride,IN,4,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,KY,1,F,207
2018,Acetaminophen/Codeine Phosphate,KY,1,F,2046
2018,Acetaminophen/Codeine Phosphate,KY,1,T,0
2018,Acetaminophen/Hydrocodone Bitartrate,KY,1,F,124278
2018,Acetaminophen/Hydrocodone Bitartrate,KY,1,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,KY,1,F,39139
2018,Acetaminophen/Oxycodone Hydrochloride,KY,1,T,0
2018,Acetaminophen/Tramadol Hydrochloride,KY,1,F,157
2018,Acetaminophen/Tramadol Hydrochloride,KY,1,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,1,F,81
2018,Aspirin/Oxycodone Hydrochloride,KY,1,T,0
2018,Codeine Sulfate,KY,1,T,0
2018,Fentanyl,KY,1,F,1053
2018,Fentanyl,KY,1,T,0
2018,Fentanyl Citrate,KY,1,F,2868
2018,Fentanyl Citrate,KY,1,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,KY,1,F,217
2018,Hydrocodone Bitartrate/Ibuprofen,KY,1,T,0
2018,Hydromorphone Hydrochloride,KY,1,F,2306
2018,Hydromorphone Hydrochloride,KY,1,T,0
2018,Meperidine Hydrochloride,KY,1,F,630
2018,Meperidine Hydrochloride,KY,1,T,0
2018,Methadone Hydrochloride,KY,1,F,1395
2018,Methadone Hydrochloride,KY,1,T,0
2018,Morphine Sulfate,KY,1,F,5708
2018,Morphine Sulfate,KY,1,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,KY,1,F,18
2018,Morphine Sulfate/Naltrexone Hydrochloride,KY,1,T,0
2018,Oxycodone Hydrochloride,KY,1,F,12312
2018,Oxycodone Hydrochloride,KY,1,T,0
2018,Oxymorphone Hydrochloride,KY,1,F,215
2018,Oxymorphone Hydrochloride,KY,1,T,0
2018,Tramadol Hydrochloride,KY,1,F,21979
2018,Tramadol Hydrochloride,KY,1,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,KY,2,F,203
2018,Acetaminophen/Codeine Phosphate,KY,2,F,2424
2018,Acetaminophen/Codeine Phosphate,KY,2,T,0
2018,Acetaminophen/Hydrocodone Bitartrate,KY,2,F,122889
2018,Acetaminophen/Hydrocodone Bitartrate,KY,2,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,KY,2,F,38323
2018,Acetaminophen/Oxycodone Hydrochloride,KY,2,T,0
2018,Acetaminophen/Tramadol Hydrochloride,KY,2,F,147
2018,Acetaminophen/Tramadol Hydrochloride,KY,2,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,2,F,96
2018,Aspirin/Oxycodone Hydrochloride,KY,2,T,0
2018,Codeine Sulfate,KY,2,T,0
2018,Fentanyl,KY,2,F,884
2018,Fentanyl,KY,2,T,0
2018,Fentanyl Citrate,KY,2,F,2995
2018,Fentanyl Citrate,KY,2,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,KY,2,F,238
2018,Hydrocodone Bitartrate/Ibuprofen,KY,2,T,0
2018,Hydromorphone Hydrochloride,KY,2,F,1969
2018,Hydromorphone Hydrochloride,KY,2,T,0
2018,Meperidine Hydrochloride,KY,2,F,629
2018,Meperidine Hydrochloride,KY,2,T,0
2018,Methadone Hydrochloride,KY,2,F,1326
2018,Methadone Hydrochloride,KY,2,T,0
2018,Morphine Sulfate,KY,2,F,6079
2018,Morphine Sulfate,KY,2,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,KY,2,F,22
2018,Morphine Sulfate/Naltrexone Hydrochloride,KY,2,T,0
2018,Oxycodone Hydrochloride,KY,2,F,12008
2018,Oxycodone Hydrochloride,KY,2,T,0
2018,Oxymorphone Hydrochloride,KY,2,F,207
2018,Oxymorphone Hydrochloride,KY,2,T,0
2018,Tramadol Hydrochloride,KY,2,F,21009
2018,Tramadol Hydrochloride,KY,2,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,KY,3,F,203
2018,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,KY,3,T,0
2018,Acetaminophen/Codeine Phosphate,KY,3,F,2200
2018,Acetaminophen/Codeine Phosphate,KY,3,T,0
2018,Acetaminophen/Hydrocodone Bitartrate,KY,3,F,111862
2018,Acetaminophen/Hydrocodone Bitartrate,KY,3,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,KY,3,F,35965
2018,Acetaminophen/Oxycodone Hydrochloride,KY,3,T,0
2018,Acetaminophen/Tramadol Hydrochloride,KY,3,F,84
2018,Acetaminophen/Tramadol Hydrochloride,KY,3,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,3,F,86
2018,Aspirin/Oxycodone Hydrochloride,KY,3,T,0
2018,Codeine Sulfate,KY,3,T,0
2018,Fentanyl,KY,3,F,867
2018,Fentanyl,KY,3,T,0
2018,Fentanyl Citrate,KY,3,F,3180
2018,Fentanyl Citrate,KY,3,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,KY,3,F,204
2018,Hydrocodone Bitartrate/Ibuprofen,KY,3,T,0
2018,Hydromorphone Hydrochloride,KY,3,F,2604
2018,Hydromorphone Hydrochloride,KY,3,T,0
2018,Meperidine Hydrochloride,KY,3,F,691
2018,Meperidine Hydrochloride,KY,3,T,0
2018,Methadone Hydrochloride,KY,3,F,1173
2018,Methadone Hydrochloride,KY,3,T,0
2018,Morphine Sulfate,KY,3,F,5844
2018,Morphine Sulfate,KY,3,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,KY,3,F,19
2018,Morphine Sulfate/Naltrexone Hydrochloride,KY,3,T,0
2018,Oxycodone Hydrochloride,KY,3,F,10624
2018,Oxycodone Hydrochloride,KY,3,T,0
2018,Oxymorphone Hydrochloride,KY,3,F,157
2018,Oxymorphone Hydrochloride,KY,3,T,0
2018,Tramadol Hydrochloride,KY,3,F,19680
2018,Tramadol Hydrochloride,KY,3,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,KY,4,F,183
2018,Acetaminophen/Codeine Phosphate,KY,4,F,1602
2018,Acetaminophen/Hydrocodone Bitartrate,KY,4,F,106140
2018,Acetaminophen/Hydrocodone Bitartrate,KY,4,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,KY,4,F,33474
2018,Acetaminophen/Oxycodone Hydrochloride,KY,4,T,0
2018,Acetaminophen/Tramadol Hydrochloride,KY,4,F,68
2018,Acetaminophen/Tramadol Hydrochloride,KY,4,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,4,F,67
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,4,T,0
2018,Aspirin/Oxycodone Hydrochloride,KY,4,T,0
2018,Codeine Sulfate,KY,4,T,0
2018,Fentanyl,KY,4,F,780
2018,Fentanyl,KY,4,T,0
2018,Fentanyl Citrate,KY,4,F,3277
2018,Fentanyl Citrate,KY,4,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,KY,4,F,149
2018,Hydrocodone Bitartrate/Ibuprofen,KY,4,T,0
2018,Hydromorphone Hydrochloride,KY,4,F,2952
2018,Hydromorphone Hydrochloride,KY,4,T,0
2018,Meperidine Hydrochloride,KY,4,F,726
2018,Meperidine Hydrochloride,KY,4,T,0
2018,Methadone Hydrochloride,KY,4,F,1143
2018,Methadone Hydrochloride,KY,4,T,0
2018,Morphine Sulfate,KY,4,F,5528
2018,Morphine Sulfate,KY,4,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,KY,4,F,28
2018,Morphine Sulfate/Naltrexone Hydrochloride,KY,4,T,0
2018,Oxycodone Hydrochloride,KY,4,F,10009
2018,Oxycodone Hydrochloride,KY,4,T,0
2018,Oxymorphone Hydrochloride,KY,4,F,169
2018,Oxymorphone Hydrochloride,KY,4,T,0
2018,Tramadol Hydrochloride,KY,4,F,17913
2018,Tramadol Hydrochloride,KY,4,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,LA,1,F,508
2018,APAP/Butalbital/Caff/Codeine Phos,LA,1,T,0
2018,Acetaminophen/Codeine Phosphate,LA,1,F,3543
2018,Acetaminophen/Hydrocodone Bitartrate,LA,1,F,95970
2018,Acetaminophen/Hydrocodone Bitartrate,LA,1,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,LA,1,F,21500
2018,Acetaminophen/Oxycodone Hydrochloride,LA,1,T,0
2018,Acetaminophen/Tramadol Hydrochloride,LA,1,F,533
2018,Acetaminophen/Tramadol Hydrochloride,LA,1,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,1,F,229
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,1,T,0
2018,Aspirin/Oxycodone Hydrochloride,LA,1,T,0
2018,Codeine Sulfate,LA,1,T,0
2018,Fentanyl,LA,1,F,762
2018,Fentanyl,LA,1,T,0
2018,Fentanyl Citrate,LA,1,F,3783
2018,Fentanyl Citrate,LA,1,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,LA,1,F,129
2018,Hydrocodone Bitartrate/Ibuprofen,LA,1,T,0
2018,Hydromorphone Hydrochloride,LA,1,F,3136
2018,Hydromorphone Hydrochloride,LA,1,T,0
2018,Levorphanol Tartrate,LA,1,F,14
2018,Meperidine Hydrochloride,LA,1,F,2494
2018,Meperidine Hydrochloride,LA,1,T,0
2018,Methadone Hydrochloride,LA,1,F,204
2018,Methadone Hydrochloride,LA,1,T,0
2018,Morphine Sulfate,LA,1,F,5652
2018,Morphine Sulfate,LA,1,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,LA,1,T,0
2018,Oxycodone Hydrochloride,LA,1,F,4557
2018,Oxycodone Hydrochloride,LA,1,T,0
2018,Oxymorphone Hydrochloride,LA,1,F,272
2018,Oxymorphone Hydrochloride,LA,1,T,0
2018,Tramadol Hydrochloride,LA,1,F,42767
2018,Tramadol Hydrochloride,LA,1,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,LA,2,F,456
2018,APAP/Butalbital/Caff/Codeine Phos,LA,2,T,0
2018,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,LA,2,T,0
2018,Acetaminophen/Codeine Phosphate,LA,2,F,3756
2018,Acetaminophen/Hydrocodone Bitartrate,LA,2,F,96944
2018,Acetaminophen/Hydrocodone Bitartrate,LA,2,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,LA,2,F,21311
2018,Acetaminophen/Oxycodone Hydrochloride,LA,2,T,0
2018,Acetaminophen/Tramadol Hydrochloride,LA,2,F,641
2018,Acetaminophen/Tramadol Hydrochloride,LA,2,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,2,F,239
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,2,T,0
2018,Aspirin/Oxycodone Hydrochloride,LA,2,T,0
2018,Codeine Sulfate,LA,2,T,0
2018,Fentanyl,LA,2,F,736
2018,Fentanyl,LA,2,T,0
2018,Fentanyl Citrate,LA,2,F,3988
2018,Fentanyl Citrate,LA,2,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,LA,2,F,104
2018,Hydrocodone Bitartrate/Ibuprofen,LA,2,T,0
2018,Hydromorphone Hydrochloride,LA,2,F,1886
2018,Hydromorphone Hydrochloride,LA,2,T,0
2018,Levorphanol Tartrate,LA,2,T,0
2018,Meperidine Hydrochloride,LA,2,F,2932
2018,Meperidine Hydrochloride,LA,2,T,0
2018,Methadone Hydrochloride,LA,2,F,173
2018,Methadone Hydrochloride,LA,2,T,0
2018,Morphine Sulfate,LA,2,F,5904
2018,Morphine Sulfate,LA,2,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,LA,2,T,0
2018,Oxycodone Hydrochloride,LA,2,F,4537
2018,Oxycodone Hydrochloride,LA,2,T,0
2018,Oxymorphone Hydrochloride,LA,2,F,361
2018,Oxymorphone Hydrochloride,LA,2,T,0
2018,Tramadol Hydrochloride,LA,2,F,43396
2018,Tramadol Hydrochloride,LA,2,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,LA,3,F,477
2018,APAP/Butalbital/Caff/Codeine Phos,LA,3,T,0
2018,Acetaminophen/Codeine Phosphate,LA,3,F,3656
2018,Acetaminophen/Codeine Phosphate,LA,3,T,0
2018,Acetaminophen/Hydrocodone Bitartrate,LA,3,F,92989
2018,Acetaminophen/Hydrocodone Bitartrate,LA,3,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,LA,3,F,23402
2018,Acetaminophen/Oxycodone Hydrochloride,LA,3,T,0
2018,Acetaminophen/Tramadol Hydrochloride,LA,3,F,549
2018,Acetaminophen/Tramadol Hydrochloride,LA,3,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,3,F,210
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,3,T,0
2018,Aspirin/Oxycodone Hydrochloride,LA,3,T,0
2018,Codeine Sulfate,LA,3,F,14
2018,Codeine Sulfate,LA,3,T,0
2018,Fentanyl,LA,3,F,721
2018,Fentanyl,LA,3,T,0
2018,Fentanyl Citrate,LA,3,F,3810
2018,Fentanyl Citrate,LA,3,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,LA,3,F,140
2018,Hydrocodone Bitartrate/Ibuprofen,LA,3,T,0
2018,Hydromorphone Hydrochloride,LA,3,F,2758
2018,Hydromorphone Hydrochloride,LA,3,T,0
2018,Levorphanol Tartrate,LA,3,F,16
2018,Meperidine Hydrochloride,LA,3,F,2608
2018,Meperidine Hydrochloride,LA,3,T,0
2018,Methadone Hydrochloride,LA,3,F,165
2018,Methadone Hydrochloride,LA,3,T,0
2018,Morphine Sulfate,LA,3,F,5838
2018,Morphine Sulfate,LA,3,T,0
2018,Morphine Sulfate/Naltrexone Hydrochloride,LA,3,T,0
2018,Oxycodone Hydrochloride,LA,3,F,4717
2018,Oxycodone Hydrochloride,LA,3,T,0
2018,Oxymorphone Hydrochloride,LA,3,F,385
2018,Oxymorphone Hydrochloride,LA,3,T,0
2018,Tramadol Hydrochloride,LA,3,F,42771
2018,Tramadol Hydrochloride,LA,3,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,LA,4,F,453
2018,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,LA,4,T,0
2018,Acetaminophen/Codeine Phosphate,LA,4,F,3465
2018,Acetaminophen/Codeine Phosphate,LA,4,T,0
2018,Acetaminophen/Hydrocodone Bitartrate,LA,4,F,86004
2018,Acetaminophen/Hydrocodone Bitartrate,LA,4,T,0
2018,Acetaminophen/Oxycodone Hydrochloride,LA,4,F,22717
2018,Acetaminophen/Oxycodone Hydrochloride,LA,4,T,0
2018,Acetaminophen/Tramadol Hydrochloride,LA,4,F,533
2018,Acetaminophen/Tramadol Hydrochloride,LA,4,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,4,F,218
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,4,T,0
2018,Aspirin/Oxycodone Hydrochloride,LA,4,T,0
2018,Codeine Sulfate,LA,4,T,0
2018,Fentanyl,LA,4,F,696
2018,Fentanyl,LA,4,T,0
2018,Fentanyl Citrate,LA,4,F,3156
2018,Fentanyl Citrate,LA,4,T,0
2018,Hydrocodone Bitartrate/Ibuprofen,LA,4,F,83
2018,Hydrocodone Bitartrate/Ibuprofen,LA,4,T,0
2018,Hydromorphone Hydrochloride,LA,4,F,2559
2018,Hydromorphone Hydrochloride,LA,4,T,0
2018,Levorphanol Tartrate,LA,4,T,0
2018,Meperidine Hydrochloride,LA,4,F,1912
2018,Meperidine Hydrochloride,LA,4,T,0
2018,Methadone Hydrochloride,LA,4,F,136
2018,Methadone Hydrochloride,LA,4,T,0
2018,Morphine Sulfate,LA,4,F,5196
2018,Morphine Sulfate,LA,4,T,0
2018,Oxycodone Hydrochloride,LA,4,F,4776
2018,Oxycodone Hydrochloride,LA,4,T,0
2018,Oxymorphone Hydrochloride,LA,4,F,407
2018,Oxymorphone Hydrochloride,LA,4,T,0
2018,Tramadol Hydrochloride,LA,4,F,39995
2018,Tramadol Hydrochloride,LA,4,T,0
2018,APAP/Butalbital/Caff/Codeine Phos,MI,1,F,590
2018,APAP/Butalbital/Caff/Codeine Phos,MI,1,T,0
2018,Acetaminophen/Codeine Phosphate,MI,1,F,5829
2018,Acetaminophen/Codeine Phosphate,MI,1,T,0
2018,Acetaminophen/Hydrocodone Bitartrate,MI,1,F,211993
2018,Acetaminophen/Hydrocodone Bitartrate,MI,1,T,0
